Property,Value
NIDAQSCXIDigitalInput.HORN.Format,""
NIDAQSCXIDigitalInput.HORN.Module,"1"
NIDAQSCXIDigitalInput.HORN.Port,"0"
NIDAQSCXIDigitalInput.HORN.Channel,"13"
NIDAQSCXIDigitalInput.HORN.Mask,"1"
NIDAQSCXIDigitalInput.HORN.ChassisID,"1"
NIDAQSCXIDigitalInput.HORN.Value,"0"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Tag,"ALTERNATOR CHARGE"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Description,"BLK(B-8) IO(410)"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Detail,"CAB(X001-A4A)  WIRE(2133)"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Drawing,""
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Enabled,"0"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Format,""
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Module,"4"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Port,"0"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Channel,"10"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Mask,"0"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.ChassisID,"1"
NIDAQSCXIDigitalOutput.ALTERNATOR CHARGE.Value,"0"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Tag,"HYD FILTER RESTRICTION"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Description,"BLK(B-20) IO(417)"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Detail,"CAB(X001-A1B)  WIRE(2111)"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Drawing,""
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Enabled,"0"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Format,""
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Module,"4"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Port,"0"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Channel,"17"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Mask,"0"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.ChassisID,"1"
NIDAQSCXIDigitalOutput.HYD FILTER RESTRICTION.Value,"0"
NIDAQSCXIDigitalInput.AC CLUTCH.Tag,"AC CLUTCH"
NIDAQSCXIDigitalInput.AC CLUTCH.Description,"BLK(A-14) IO(113)"
NIDAQSCXIDigitalInput.AC CLUTCH.Detail,"CAB(X001-A7B)  WIRE(8002)"
NIDAQSCXIDigitalInput.AC CLUTCH.Drawing,""
NIDAQSCXIDigitalInput.AC CLUTCH.Enabled,"0"
NIDAQSCXIDigitalInput.AC CLUTCH.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.AC CLUTCH.Format,""
NIDAQSCXIDigitalInput.AC CLUTCH.Module,"1"
NIDAQSCXIDigitalInput.AC CLUTCH.Port,"0"
NIDAQSCXIDigitalInput.AC CLUTCH.Channel,"15"
NIDAQSCXIDigitalInput.AC CLUTCH.Mask,"1"
NIDAQSCXIDigitalInput.AC CLUTCH.ChassisID,"1"
NIDAQSCXIDigitalInput.AC CLUTCH.Value,"0"
NIDAQSCXIDigitalInput.START SIGNAL.Tag,"START SIGNAL"
NIDAQSCXIDigitalInput.START SIGNAL.Description,"BLK(A-12) IO(111)"
NIDAQSCXIDigitalInput.START SIGNAL.Detail,"CAB(X001-A1A)  WIRE(E172)"
NIDAQSCXIDigitalInput.START SIGNAL.Drawing,""
NIDAQSCXIDigitalInput.START SIGNAL.Enabled,"0"
NIDAQSCXIDigitalInput.START SIGNAL.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.START SIGNAL.Format,""
NIDAQSCXIDigitalInput.START SIGNAL.Module,"1"
NIDAQSCXIDigitalInput.START SIGNAL.Port,"0"
NIDAQSCXIDigitalInput.START SIGNAL.Channel,"14"
NIDAQSCXIDigitalInput.START SIGNAL.Mask,"1"
NIDAQSCXIDigitalInput.START SIGNAL.ChassisID,"1"
NIDAQSCXIDigitalInput.START SIGNAL.Value,"0"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Tag,"CHARGE PRESSURE"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Description,"BLK(B-21) IO(418)"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Detail,"CAB(X001-A3B)  WIRE(2051)"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Drawing,""
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Enabled,"0"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Format,""
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Module,"4"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Port,"0"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Channel,"18"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Mask,"0"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.ChassisID,"1"
NIDAQSCXIDigitalOutput.CHARGE PRESSURE.Value,"0"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Tag,"BRAKE SOLENOID"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Description,"BLK(A-77) IO(604)"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Detail,"CAB(X001-A5A)  WIRE(K272)"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Drawing,""
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Enabled,"0"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Format,"0"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Unit,""
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Device,"1"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Module,"6"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Channel,"4"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Gain,"1"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Samples,"1"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.RWV1,"0"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.RWV2,"1"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Offset,"0"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Scaling,"10"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.CalibrationTag,""
NIDAQSCXIAnalogInput.BRAKE SOLENOID.ChassisID,"1"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Value,"0"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.RawValue,"0"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.InputMode,"1"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.InputRange,"10"
NIDAQSCXIAnalogInput.BRAKE SOLENOID.Polarity,"0"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Tag,"ALTERNATOR EXCITE"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Description,"BLK(A-92) IO(609)"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Detail,"CAB(X001-A1D)  WIRE(S111)"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Drawing,""
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Enabled,"0"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Format,"0"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Unit,""
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Device,"1"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Module,"6"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Channel,"9"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Gain,"1"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Samples,"1"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.RWV1,"0"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.RWV2,"1"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Offset,"0"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Scaling,"10"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.CalibrationTag,""
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.ChassisID,"1"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Value,"10.888671875"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.RawValue,"1.0888671875"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.InputMode,"1"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.InputRange,"10"
NIDAQSCXIAnalogInput.ALTERNATOR EXCITE.Polarity,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.Tag,"LEFT SPEED SENSOR"
NIDAQFreqOutput.LEFT SPEED SENSOR.Description,"BLK(B-83) IO(700)"
NIDAQFreqOutput.LEFT SPEED SENSOR.Detail,"CAB(X001-A2D)  WIRE(M280)"
NIDAQFreqOutput.LEFT SPEED SENSOR.Drawing,""
NIDAQFreqOutput.LEFT SPEED SENSOR.Enabled,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.DisplayGroup,"NIDAQFreqOutput"
NIDAQFreqOutput.LEFT SPEED SENSOR.Format,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.Unit,""
NIDAQFreqOutput.LEFT SPEED SENSOR.Device,"2"
NIDAQFreqOutput.LEFT SPEED SENSOR.Channel,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.EdgeMode,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.GateMode,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.OutputType,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.OutputPolarity,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.DutyCycle,"0.5"
NIDAQFreqOutput.LEFT SPEED SENSOR.Offset,"0"
NIDAQFreqOutput.LEFT SPEED SENSOR.Scaling,"1"
NIDAQFreqOutput.LEFT SPEED SENSOR.Value,"0"
NIDAQSCXIDigitalInput.KLINE TO ECU.Tag,"KLINE TO ECU"
NIDAQSCXIDigitalInput.KLINE TO ECU.Description,"BLK(A-21) IO(120)"
NIDAQSCXIDigitalInput.KLINE TO ECU.Detail,"CAB(X001-A6A)  WIRE(E893)"
NIDAQSCXIDigitalInput.KLINE TO ECU.Drawing,""
NIDAQSCXIDigitalInput.KLINE TO ECU.Enabled,"0"
NIDAQSCXIDigitalInput.KLINE TO ECU.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.KLINE TO ECU.Format,""
NIDAQSCXIDigitalInput.KLINE TO ECU.Module,"1"
NIDAQSCXIDigitalInput.KLINE TO ECU.Port,"0"
NIDAQSCXIDigitalInput.KLINE TO ECU.Channel,"20"
NIDAQSCXIDigitalInput.KLINE TO ECU.Mask,"1"
NIDAQSCXIDigitalInput.KLINE TO ECU.ChassisID,"1"
NIDAQSCXIDigitalInput.KLINE TO ECU.Value,"0"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Tag,"TRANSMISSION TEMP SENSOR"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Description,"BLK(B-58) IO(521)"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Detail,"CAB(X001-A4B)  WIRE(1051)"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Drawing,""
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Enabled,"0"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Format,""
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Module,"5"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Port,"0"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Channel,"21"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Mask,"0"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.ChassisID,"1"
NIDAQSCXIDigitalOutput.TRANSMISSION TEMP SENSOR.Value,"0"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Tag,"LEFT SPEED SENSOR DIR"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Description,"BLK(B-6) IO(408)"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Detail,"CAB(X001-A3D)  WIRE(H110)"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Drawing,""
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Enabled,"0"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Format,""
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Module,"4"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Port,"0"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Channel,"8"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Mask,"0"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.ChassisID,"1"
NIDAQSCXIDigitalOutput.LEFT SPEED SENSOR DIR.Value,"0"
NIDAQSCXIDigitalOutput.STARTER RELAY.Tag,"STARTER RELAY"
NIDAQSCXIDigitalOutput.STARTER RELAY.Description,"BLK(B-4) IO(406)"
NIDAQSCXIDigitalOutput.STARTER RELAY.Detail,"CAB(X001-A6B)  WIRE(E531)"
NIDAQSCXIDigitalOutput.STARTER RELAY.Drawing,""
NIDAQSCXIDigitalOutput.STARTER RELAY.Enabled,"0"
NIDAQSCXIDigitalOutput.STARTER RELAY.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.STARTER RELAY.Format,""
NIDAQSCXIDigitalOutput.STARTER RELAY.Module,"4"
NIDAQSCXIDigitalOutput.STARTER RELAY.Port,"0"
NIDAQSCXIDigitalOutput.STARTER RELAY.Channel,"6"
NIDAQSCXIDigitalOutput.STARTER RELAY.Mask,"0"
NIDAQSCXIDigitalOutput.STARTER RELAY.ChassisID,"1"
NIDAQSCXIDigitalOutput.STARTER RELAY.Value,"0"
NIDAQSCXIDigitalOutput.CAN 1.Tag,"CAN 1"
NIDAQSCXIDigitalOutput.CAN 1.Description,"BLK(B-97) IO(528)"
NIDAQSCXIDigitalOutput.CAN 1.Detail,"CAB(X001-A2C)  WIRE(E252)"
NIDAQSCXIDigitalOutput.CAN 1.Drawing,""
NIDAQSCXIDigitalOutput.CAN 1.Enabled,"0"
NIDAQSCXIDigitalOutput.CAN 1.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.CAN 1.Format,""
NIDAQSCXIDigitalOutput.CAN 1.Module,"5"
NIDAQSCXIDigitalOutput.CAN 1.Port,"0"
NIDAQSCXIDigitalOutput.CAN 1.Channel,"28"
NIDAQSCXIDigitalOutput.CAN 1.Mask,"0"
NIDAQSCXIDigitalOutput.CAN 1.ChassisID,"1"
NIDAQSCXIDigitalOutput.CAN 1.Value,"-1"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Tag,"AIR FILTER RESTRICTION"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Description,"BLK(B-19) IO(416)"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Detail,"CAB(X001-A2B)  WIRE(1241)"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Drawing,""
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Enabled,"0"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Format,""
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Module,"4"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Port,"0"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Channel,"16"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Mask,"0"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.ChassisID,"1"
NIDAQSCXIDigitalOutput.AIR FILTER RESTRICTION.Value,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Tag,"LEFT REVERSE PUMP"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Description,"BLK(A-71) IO(602)"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Detail,"CAB(X001-A7D)  WIRE(C060)"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Drawing,""
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Enabled,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Format,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Unit,""
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Device,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Module,"6"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Channel,"2"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Gain,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Samples,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.RWV1,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.RWV2,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Offset,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Scaling,"10"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.CalibrationTag,""
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.ChassisID,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Value,"0.0244140625"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.RawValue,"0.00244140625"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.InputMode,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.InputRange,"10"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Polarity,"0"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Tag,"ECU and WIF SENSOR POWER"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Description,"BLK(A-20) IO(110)"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Detail,"CAB(X001-A8D)  WIRE(E371)"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Drawing,""
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Enabled,"0"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Format,""
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Module,"1"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Port,"0"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Channel,"10"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Mask,"1"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Value,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Tag,"RIGHT FORWARD PUMP"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Description,"BLK(A-65) IO(600)"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Detail,"CAB(X001-B2A)  WIRE(C190)"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Drawing,""
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Enabled,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Format,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Unit,""
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Device,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Module,"6"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Channel,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Gain,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Samples,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.RWV1,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.RWV2,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Offset,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Scaling,"10"
